,m1p,m1pdf
1,104.116580103322,0.074106271593092
2,102.565209676291,0.0744895635829681
3,102.953623446373,0.0758567065352764
4,101.920057630268,0.0614354810535308
5,97.5006632647805,0.0763672823792681
6,98.6961463425671,0.0882635062082054
7,97.6977391364221,0.0892628711722212
8,97.3309043799271,0.0912347700007453
9,96.995485947451,0.0715648212420601
10,99.5536942713592,0.0944486300572019
11,99.0582049877538,0.0922645368641102
12,97.4381875718245,0.024546797914298
13,90.4443165716118,0.0257917129126475
14,82.6638162046595,0.0780014099410268
15,84.8149237344453,0.0981039378601533
16,83.7435766519019,0.065622249707193
17,86.1380467845477,0.0124678150417207
18,93.4973778823063,0.0206290052114018
19,99.525231693924,0.0898587636178828
20,100.023092406884,0.0874642848587658
21,100.823621151551,0.0944651097085408
22,101.242130754043,0.0523114615650095
23,106.063933782728,0.0918255522350417
24,105.281024702455,0.0961210092812326
25,105.55952387797,0.0886029324981547
26,107.696581239349,0.0935468734186304
27,107.066954319508,0.0923172969417701
28,108.506883392698,0.094274305328328
29,109.505044637029,0.092001617645371
30,108.194010287162,0.0990777501657705
31,110.251320819851,0.0897856202536077
32,112.638540378333,0.103326744458868
33,111.983128669499,0.0959119414072753
34,113.728239921686,0.0548930133796677
35,118.085720418877,0.0468420922201883
36,123.694862244929,0.0985337949418615
37,123.084337182506,0.0836036204660149
38,125.767913472308,0.0231001842471243
39,120.205284300138,0.0322479171225919
40,114.440992262813,0.100997980313591
41,115.516872077798,0.0847509018965217
42,117.698460144292,0.0752380158056598
43,120.741762595967,0.104250791085176
44,121.852101403608,0.071123878233086
45,125.119211198413,0.0555193931496645
46,129.733171087471,0.101124229094313
47,129.487968157744,0.0690492859864227
48,126.467833361144,0.0865551946700332
49,129.531196283114,0.0887770799469148
50,132.468881266012,0.0859640763660125
51,135.590086701875,0.0444563223130012
52,141.467762584416,0.10673498654192
53,141.020522846642,0.0660618524459445
54,145.745904066907,0.00145244334797602
55,136.061124898022,0.000108543838648962
56,122.551891375597,0.0838165600834009
57,120.760535553741,0.0714980362370625
58,117.503786219076,0.0556263979106125
59,111.501235478597,0.0442774632395157
60,116.463266489182,0.0707520163451772
61,119.397453792508,0.099606093062521
62,120.021457860699,0.0844662034220632
63,122.312179619153,0.0969516755695855
64,121.09441793234,0.0936550679426091
65,119.72947150118,0.0257102348196193
66,113.337806826943,0.0328436766852265
67,106.41195671075,0.0997978963514698
68,104.920185574248,0.105806702859001
69,103.668194487028,0.101924898441924
70,101.504218624219,0.0660877026322924
71,104.395449950353,0.0462092228507547
72,108.80716215562,0.0883942064410475
73,106.342711694646,0.101643847362461
74,104.853324402643,0.071626470946022
75,108.016784920806,0.0951740418547684
76,105.834342205635,0.0908242676687269
77,107.431821583654,0.104317989179398
78,107.752258209007,0.104506595719409
79,106.470596461568,0.0915227484509828
80,108.101543487934,0.104466703526061
81,108.611991016734,0.0677462306041825
82,112.100515538749,0.0459085676426722
83,117.512390119377,0.0975819756134335
84,116.671773813442,0.0530832672430309
85,121.580332491697,0.0887485018813349
86,124.982021370746,0.0772105829728361
87,122.788745167176,0.105944485905944
88,122.826153811035,0.0918587433797496
89,124.75734143209,0.0743690733889164
90,121.742122855579,0.0785213215307569
91,119.177583779581,0.0877562710008075
92,121.661321304881,0.100616922453289
93,122.716799458631,0.052361866601424
94,127.79320652558,0.0460159150000178
95,133.094243517069,0.101842730048517
96,135.166574123261,0.0586388103840416
97,131.944255385666,0.103207797131534
98,131.745021863698,0.0423658020101496
99,127.122434674863,0.0683960859498209
100,123.776321825103,0.0317073801383333
101,117.70534723725,0.0919690509693786
102,118.266120672106,0.0836185469857987
103,120.464861727014,0.0697064076716283
104,123.940975985303,0.0845029168895576
105,121.618190776472,0.107057015628558
106,122.393096474624,0.0651364682697458
107,119.178844052952,0.104197225075344
108,119.443354441035,0.101123431566928
109,118.957333921766,0.0987457629082497
110,119.730898674976,0.0836179987191686
111,117.280167873485,0.104064251035801
112,118.145439819712,0.103462067594677
113,118.558246457978,0.105828169890531
114,118.910638203895,0.0637137151635436
115,115.425397582946,0.0329082248557545
116,109.96567814531,0.105693529448224
117,108.906879874102,0.102051338574731
118,107.226228839897,0.103002523566427
119,105.897349414092,0.107489209034256
120,105.826989991514,0.0821713871110261
121,108.30265341829,0.107575217564114
122,106.845262943877,0.0321853353717114
123,112.385898078825,0.0791991899667249
124,109.228016295423,0.110650221521298
125,109.401121871678,0.10637292637311
126,109.936875829315,0.109868178307859
127,110.172491410595,0.10449911758336
128,108.664740679606,0.0634705580911154
129,104.7607185116,0.111206156409727
130,104.176705162958,0.109123595068035
131,103.393717654057,0.102501434844894
132,104.358354452822,0.107144260266832
133,105.049527816915,0.0905924349204126
134,107.226909518132,0.108669878429059
135,106.441764752483,0.0916804915619454
136,108.261136418,0.0654624584430474
137,111.928504809553,0.111836471672438
138,110.898024639719,0.110706062890465
139,110.902174004847,0.0608857918156606
140,115.118587158563,0.0729630845859081
141,117.970394873697,0.110623594301634
142,118.91468914985,0.0713623168249465
143,115.161754028779,0.0857964857422767
144,117.576509639011,0.118642009235787
145,117.735690914409,0.112195647033123
146,117.192508648225,0.0289312093535916
147,111.533784445154,0.0799670347310898
148,114.397271048103,0.105889636741268
149,115.575699806229,0.118326636813815
150,115.6993689292,0.10351087357177
151,117.03934548696,0.105674755978353
152,118.313408113256,0.112240374842188
153,117.213739412338,0.118445921011556
154,117.333427450184,0.0741069682109636
155,121.076560278521,0.115424810973835
156,120.840001168315,0.0675590926133422
157,117.662852939781,0.118997781592599
158,118.873816202247,0.104688504134747
159,121.149942809647,0.109970052258174
160,122.942722349003,0.118866075442901
161,122.039877349805,0.0273161518821202
162,116.764859575198,0.117195111239382
163,115.041072948366,0.132971676051296
164,115.642598560596,0.0461789928633294
165,111.452162820936,0.133806121473987
166,112.059011876862,0.0404033497445417
167,107.369351745405,0.148800290724696
168,106.47774921465,0.0196883589791206
169,99.1775156411344,0.0724557189126658
170,101.707496889555,0.0948301448694983
171,104.055962664449,0.0849311758793048
172,106.653244664385,0.142764653037808
173,106.769046152951,0.0951738636762483
174,108.871827551899,0.103610428420351
175,106.256367751761,0.0163547648045997
176,100.131491042026,0.0724735845994086
177,96.4675004543933,0.0275584435305168
178,89.8061144677805,0.129838813889479
179,89.132689213991,0.0687985604284682
180,91.2031393860562,0.0107790619824001
181,97.1487876277215,0.113338545102703
182,99.0681968473339,0.0893793330580951
183,95.9785648354031,0.135532949017927
184,96.0311130135533,0.118178958646516
185,93.9607856153271,0.126316890724625
186,94.2698687035874,0.0839530035700674
187,91.0299278966841,0.134464841081645
188,89.8899614026845,0.130851164583501
189,88.4389220704489,0.125959314378301
190,88.7660906697382,0.0957798713012099
191,90.3370382061954,0.138260244788444
192,89.565483084634,0.128255849465966
193,90.3688400645453,0.0803266888880182
194,92.6103293207875,0.128067391723939
195,91.4577770921174,0.132030777306429
196,90.5880320605299,0.0839726513437491
197,87.7898804810707,0.0997187411270996
198,84.9717563502773,0.13332825430549
199,83.7387896755,0.113676908454838
200,81.4084511019165,0.130386167870377
201,81.8464818240741,0.120125591518941
