,mfp,mfpdf
1,121.261714301982,0.0791382889066713
2,124.116214750851,0.0854404266917042
3,122.617112603125,0.104006933690222
4,122.794785186272,0.0856266986746133
5,125.30333482717,0.0636998489385679
6,121.915669926779,0.0696284545264538
7,119.045346675144,0.0795421420799539
8,121.639507902744,0.0950722824240947
9,122.427721061894,0.049413243326214
10,127.481702802782,0.0443884629800049
11,133.081482678737,0.102086220156361
12,134.752134635547,0.0657372926562636
13,132.841425513825,0.100207331058479
14,132.606604255021,0.0249408323285943
15,127.75438107491,0.0562216671051207
16,124.470114628553,0.0250072877722713
17,112.449950218842,NA
18,113.709758159788,NA
19,121.867988604682,0.0890890773555408
20,121.919900811405,0.0766585539997174
21,120.582744174723,0.132813651285576
22,123.077320972638,0.0526370500474662
23,119.259251418415,0.106623992295749
24,120.521249482088,NA
25,118.226740462007,0.0979541163384235
26,119.505030074572,0.0891724137656709
27,117.017362044854,0.0938959296055974
28,117.332313252329,0.0957839603712917
29,118.316568914771,0.103796881522402
30,118.443634714456,0.0714870941297584
31,114.968696766412,0.0394934309907877
32,109.764788314321,0.0914285225157707
33,109.559797876983,0.0894030914202311
34,108.302830188123,0.0872573331534143
35,106.894978372667,0.0942165009110164
36,105.77319852097,0.079717148731445
37,108.167223328799,0.110487798150589
38,106.844330048124,0.0303973679621569
39,111.63311367283,0.0977280473354083
40,108.280048144198,0.0866239824784487
41,108.88080834233,0.0856356775225481
42,109.668515546583,0.0825302281393404
43,110.347811133152,0.108897852679704
44,107.731293554338,0.0809486495428629
45,105.034748948313,0.156816699424341
46,102.491449661497,0.105159801887572
47,102.019765604463,0.0814363897879906
48,104.006274196814,0.0992033773565668
49,104.820972149663,0.0833078444865835
50,107.224961521251,0.10557563970323
51,106.477046469956,0.0935053542240007
52,108.367093003687,0.0641436950953789
53,111.762252529634,0.110477274725332
54,112.222746769725,NA
55,111.301743027808,0.0672704714213518
56,114.727023570326,0.0604934481260163
57,118.954533659553,0.12616965361619
58,119.871743585442,0.044113305063886
59,115.819332928563,0.107121896526329
60,117.996991648425,0.121017087679635
61,117.5984287466,0.115395463401811
62,117.082729482256,0.0278561794970914
63,111.477022094484,0.0786684562837228
64,114.595434577952,0.108450016225155
65,115.888762213679,0.149279628301878
66,116.227161751525,0.141035130727158
67,117.357892150908,0.130648657395009
68,119.344802795919,0.117325273303011
69,117.573177005174,0.155113872939159
70,117.435542433404,0.0682480841878708
71,120.66758207863,0.162780569032213
72,120.595379025148,0.0672268577016514
73,117.544577592954,0.13588512144658
74,119.212637577462,0.13085955408353
75,120.687215629431,0.117771300383286
76,122.866790319369,0.137355514524895
77,121.837059702438,0.0231949069178369
78,116.802395359772,0.119785742904673
79,114.58446431596,0.120012739798144
80,115.408334446207,0.0540722024994387
