,mfp,mfpdf
1,121.576940516978,0.0821611272170941
2,125.031843314622,0.0719701018203142
3,122.726731744936,0.103460564316039
4,123.009930083281,0.0874344047499873
5,125.422537663517,0.062861336196049
6,122.155570181512,0.067655100086932
7,118.802307285212,0.0784967905000719
8,121.511020269753,0.095294871495637
9,122.802110360339,0.0553543038647326
10,127.027720838237,0.0381418197756822
11,133.948534285418,0.100161040110564
12,135.036070155229,0.0612635592318771
13,132.304337906117,0.0949489200047564
14,131.658842516223,0.0424692593434782
15,127.060679157813,0.0688522848789329
16,123.329664120996,0.0420862443349709
17,117.394171374325,0.0895166048219982
18,119.280988326027,0.0942108567104983
19,120.318407635952,0.0677421325949243
20,123.924833351471,0.0871632837544793
21,121.898679949047,0.100927709546687
22,122.336311170546,0.066066137822389
23,118.081934295821,0.0972543945448881
24,119.856487794598,0.101820835097944
25,118.058941018558,0.0966009433624644
26,119.517988928682,0.0860119909706656
27,117.113298544892,0.098085491268408
28,118.218705896453,0.103808315264477
29,118.571317995172,0.10193478612712
30,118.821048205241,0.0651636979960145
31,115.120448543442,0.0373129437503835
32,109.316982907276,0.101724895818966
33,109.580972764334,0.0953977786156919
34,107.766034819893,0.0944212732867189
35,106.301856948736,0.0976822480101265
36,105.635523401806,0.0765694193394965
37,108.168768533932,0.103823662962556
38,106.721596054266,0.0313540037127826
39,112.177570303967,0.0834723137857582
40,109.466179469554,0.110397562347682
41,109.361639945498,0.10851441566915
42,109.809667540952,0.107480655478375
43,110.041467511554,0.102905717755935
44,108.444182891859,0.0674522686587842
45,103.806367995116,0.10432863563706
46,103.375829837872,0.10314704184771
47,102.911066971723,0.095136832188857
48,104.148633594514,0.100931629324073
49,104.836552861187,0.0868074599511502
50,106.812161386398,0.108892176571705
51,106.512371147549,0.0913611289926572
52,109.222618689542,0.0849123770314795
53,112.697160194029,0.099117886779336
54,110.656973637384,0.132472607712398
55,110.542391310788,0.0438169030307511
56,114.542184984534,0.0580106140606545
57,119.194097594756,0.124476578109996
58,119.91499375846,0.0451389114725794
59,115.459867272902,0.0966916789390744
60,118.306248936017,0.121211682054431
61,117.860812062172,0.125133765965951
62,117.3176183576,0.0173972318804276
63,111.506166346279,0.079797912319805
64,114.469455601375,0.129634755855301
65,115.750402194245,0.140030644352194
66,115.957846204539,0.133340798064099
67,117.127825786525,0.123209981158521
68,118.908346541704,0.126011882599694
69,117.86310095736,0.133028827178008
70,117.382518651566,0.0721653105438139
71,120.912266680908,0.148820130059162
72,120.808916907665,0.0648081223668386
73,117.690701527574,0.12933663840132
74,118.080249221805,0.0920883874168909
75,121.011998127531,0.1247358484845
76,122.866682038965,0.128722636559148
77,122.048479968286,0.022277553822526
78,116.941270400278,0.111143336145256
79,115.293120015245,0.133317235894611
80,115.384234429751,0.0549971889711828
81,111.292933063969,0.132433810583071
82,112.281960775018,0.0377453685712156
83,107.888006128624,0.134764652173775
84,107.13079481833,0.01047086488978
85,100.484769883929,0.10933546271444
86,101.42647578739,0.0867979756270613
87,104.019939991979,0.0830281952258645
88,106.307648401172,0.133861837103068
89,106.075894864755,0.0741014353705709
90,109.125931799653,0.0963960392924744
91,106.576476011515,0.0104996579099548
92,100.525105231257,0.0618608369236048
93,96.372535093555,0.0283998239843834
94,90.2121728158805,0.136246051048369
95,90.0919805215958,0.0950991208244808
96,91.2601322022727,0.0103887777027746
97,97.0224585085486,0.109908503925951
98,97.9935978309612,0.120251209348003
99,95.8610406215285,0.136533257724211
100,96.1863326510855,0.113123514168009
101,94.0671127389941,0.143746990989146
102,94.2072283151082,0.0856244509309507
103,90.6684587903152,0.13434416704009
104,89.6255813081898,0.13564334684711
105,88.3721819919642,0.124523029747516
106,88.7530797398672,0.0981258569909637
107,90.4044163714869,0.136631198403545
108,90.1103325465129,0.140543781256858
109,89.7344536237848,0.0616411997783187
110,92.8416974410764,0.129320759934288
111,91.3113532021044,0.136496883733347
112,90.7679435325962,0.0789837792710344
113,87.5760171428541,0.106202769252809
114,85.178071835152,0.135327095944339
115,83.8679536694426,0.109937132653753
116,81.3934069845271,0.13001173722523
117,81.5941164385236,0.117312758535372
118,82.9861755677535,0.134696126840814
119,81.9993809739244,0.138458555737087
120,82.0191502888689,0.139409343397
121,81.2461184278424,0.102663630428215
122,82.9896450379183,0.11905341024846
123,80.9490502260141,0.134229122418928
124,79.9912237730109,0.129005839468509
125,78.7217112871982,0.123996412801153
126,76.8690566635733,0.14132659262968
127,76.4404221286037,0.138291995771732
128,75.8777380835916,0.118827742727147
129,76.8927999959745,0.12968789790374
130,77.4454589509984,0.132029367471373
131,76.205728832096,0.103076969799239
132,77.7864312522191,0.0390037163787122
133,81.69877446211,0.136080445725771
134,81.0609104244988,0.121746396857751
135,79.2855274255623,0.134746391786838
136,78.9392510044906,0.138227110193135
137,78.6027191619881,0.135606577472308
138,78.1263603698897,0.125591129844787
139,77.4741883674282,0.125956679042532
140,78.36062423089,0.0939709080146807
141,80.2061259978179,0.0698738071321055
142,83.5465191423372,0.0261830928563376
143,88.8823544670645,0.0493365416194039
144,92.563140158948,0.0992821593031121
145,95.1761119093919,0.0941593510765286
146,99.1342519921862,0.111106580574007
147,102.333812631165,0.0365295865162915
148,98.5265485207298,0.116704518908649
149,100.923829071684,0.079211511860895
150,98.8275789724006,0.132222824799248
