,m3p,m3pdf
1,105.673701711735,0.0569118598232929
2,103.652523374727,0.0648819292523509
3,103.895142755838,0.0588075133214006
4,101.843690750239,0.0578001584911726
5,97.9671482382595,0.0676110307392732
6,98.8045022280752,0.0794945791872944
7,98.0463003672536,0.0837263217299729
8,98.214934329538,0.0857261801297915
9,97.9716767454857,0.0762317502433877
10,99.1478570018105,0.0863151246703255
11,98.5863963851902,0.0940578403779117
12,96.9877751294299,0.0328813755603104
13,89.7447943474744,0.0341823311879148
14,82.2384228468392,0.0726017336375775
15,83.4052975528709,0.0879875445390685
16,82.8673358558547,0.0536055633312429
17,86.24278212685,0.0131136694935295
18,94.1460182952316,0.0269123276024944
19,98.2465340338175,0.0765786206725749
20,99.2617835029137,0.0774032949482423
21,101.5770530242,0.0893996106771832
22,100.193691157201,0.0374991209103936
23,105.535077395816,0.0924527786874295
24,105.164554093666,0.0952499696602666
25,106.279460528379,0.0841544846319414
26,107.956996141775,0.0831832190443303
27,107.065111623007,0.0787347291616543
28,109.422096642992,0.0851033459959192
29,108.752569032792,0.0868690674307553
30,107.067515512379,0.0743416694284067
31,110.207493176288,0.083635956510786
32,111.89369242172,0.0943577012086905
33,111.509934143221,0.0752182447095729
34,113.632976886232,0.0546451563448629
35,119.116441400244,0.0630529499034858
36,121.634584602191,0.0929580549967478
37,124.116582866531,0.0925227490098221
38,127.117923892707,0.0144990668580198
39,119.35462859222,0.0445895290554027
40,113.547559791181,0.0891082468613811
41,114.889872956622,0.0743244906646125
42,118.251935554436,0.0857869880602357
43,120.695193153175,0.109243650247921
44,120.777059360707,0.0540790784437538
45,126.175488013996,0.0711678139332495
46,129.780531738069,0.109811041297912
47,130.4558639066,0.0529467088396171
48,126.981196119462,0.0998880327781269
49,129.361020328398,0.0819177919388976
50,132.410257082195,0.0831120655783327
51,136.075321182336,0.0520176777648093
52,141.351297409622,0.104993790584216
53,141.998170723306,0.080919668963279
54,145.483320966082,0.00159400629596487
55,135.444394280259,0.000268558950812077
56,121.626024208072,0.0984266613234955
57,121.848438644905,0.0572556293107434
58,116.884991927852,0.0645036785249202
59,112.664146622402,0.0580585000290178
60,117.654082500606,0.0891704273423073
61,120.409760108482,0.0989521947706346
62,119.846949332892,0.0870748791028702
63,123.842295596993,0.0755211053271309
64,121.697946594518,0.087912371794325
65,119.420182082817,0.0319311476914019
66,114.314267954476,0.0202683132005875
67,105.935267924608,0.106534845047058
68,106.193119692275,0.0961846600598848
69,104.775325509267,0.090360440136969
70,101.616109396259,0.0675451279406438
71,105.146294672313,0.058524741006158
72,108.986732929076,0.0865982548802099
73,105.952396870772,0.103603688701066
74,104.848665481072,0.0691453324460451
75,107.835705924612,0.0908487909210082
76,105.489433222882,0.0792308195013154
77,107.723361534106,0.0955081041125026
78,107.711206055362,0.0956093035663514
79,107.062629942788,0.089928636638384
80,107.976684191795,0.100782735420609
81,108.837658062527,0.0721000379801526
82,111.537148612207,0.0394455508347017
83,116.35038130313,0.0965937286945453
84,115.774076325239,0.0385883543199144
85,120.365790226102,0.0688853281125716
86,123.41215396589,0.0948790396783974
87,122.431190871815,0.105610359018604
88,122.748367553936,0.0942782854594577
89,124.242917911193,0.0831780218149708
90,121.872996523241,0.0744756862689906
91,118.812062507315,0.0846638635832478
92,121.157860079655,0.0942545144534368
93,122.862679286255,0.0549018585248779
94,127.072021269097,0.03511810377301
95,132.681478931432,0.107021467259855
96,134.161924876818,0.0762751794218827
97,131.577241081703,0.108199117423294
98,130.923381852093,0.0542536754406309
99,126.992245048121,0.0703177755452275
100,123.773490298338,0.0337757734240102
101,116.355032720895,0.0841092351481135
102,118.490254783849,0.087838866368233
103,120.538078592513,0.0716742578914268
104,123.737705018938,0.0869058798442758
105,121.543232263754,0.0956174764048949
106,122.321075726441,0.0662250759740556
107,118.817723581386,0.104200510296494
108,119.360768534998,0.103599834320915
109,118.549247553216,0.105332732006075
110,120.401056430296,0.0759390734291277
111,117.491461253551,0.108994987858058
112,117.790915851967,0.0962014801931943
113,119.427612509751,0.10601583003807
114,119.687425373848,0.0488482761188806
115,115.069920869855,0.0350357496805218
