,m3p,m3pdf
1,106.292018108817,0.0513337394250054
2,103.846764722178,0.0555013179523387
3,103.528993663312,0.0579209463685919
4,101.626965199982,0.0526046103859594
5,98.1144481889349,0.0558537255928658
6,98.5790776701426,0.0575042981563086
7,98.629078744939,0.0576757484289024
8,98.138065521802,0.0581873071441683
9,97.2490340863008,0.0529960247860824
10,98.6160596932458,0.0546117972573542
11,99.1284541991484,0.0602500677441637
12,96.8761417493011,0.039293597579393
13,88.4597586664897,0.0467581879279972
14,81.1614214395952,0.0516720745216751
15,82.2345649498496,0.0585645790570296
16,81.7258171447915,0.042702315070848
17,86.6223545767788,0.0283645952911042
18,94.1053943643337,0.036912517947359
19,99.0380476916845,0.0607699854399358
20,100.19772345288,0.0625731488153944
21,101.872867206268,0.0670635737637817
22,101.484046030672,0.0500742803413007
23,106.010467269745,0.0686440232007318
24,106.854964386084,0.0646233234745785
25,107.356143886224,0.0587561358936229
26,108.692723729195,0.0583270360172313
27,107.149199539832,0.057826555166979
28,109.385162629411,0.0608735066340977
29,109.352899890071,0.0591016505972667
30,107.178714965423,0.0562290455563289
31,110.415472453529,0.0577874289406258
32,111.948599027767,0.0637244957661966
33,111.749989741684,0.0585013050963776
34,114.35608521016,0.0567938766026153
35,118.937240015134,0.0523973577727702
36,123.045753110253,0.0656964768744466
37,124.334346195085,0.0632773909570639
38,127.069681413858,0.0285923027652144
39,118.79303614458,0.0477731155077683
40,113.977032570574,0.0637397304639876
41,114.693749591193,0.0557994561144558
42,118.922147410581,0.0641187380029901
43,120.719421703545,0.0651551295289024
44,121.14277046446,0.05359710798753
45,125.159897565812,0.0522594308587092
46,129.919844667348,0.0676516101211454
47,129.664983475742,0.0572714449146402
48,127.125050477283,0.0685834653277753
49,129.387782252,0.0633098387464152
50,132.471023874182,0.0644546377044143
51,136.04202061183,0.0490356921668441
52,141.104418105004,0.069111412520534
53,142.045560257889,0.0639383678364016
54,145.503291461125,0.0110191922727994
55,133.999060786484,0.00983865942882132
56,119.917250141639,0.0675619852177489
57,123.3190840606,0.0423405280775072
58,115.730043835015,0.0603256681876927
59,113.79127280525,0.0599542900578827
60,118.549329903957,0.0639954833526719
61,121.077884264917,0.0609653352939557
62,118.990696405915,0.0569077654922363
63,124.767531704333,0.0514637032305884
64,122.731343404249,0.0550560657717343
65,118.59915309163,0.0438796823609975
66,113.764250981062,0.0381705145756205
67,107.466329916364,0.0620041766373004
68,106.249179635216,0.0594598814073093
69,104.244758544147,0.0574931794108291
70,103.03077453601,0.0545218181291326
71,106.737044751769,0.0516879880025359
72,107.522232612091,0.0556199560081723
73,104.43192143386,0.0561407962036789
74,102.936286211087,0.0426284400977126
75,109.711824788604,0.0477761385010288
76,104.667817594924,0.0497556413721942
77,107.209961023611,0.0586128085824353
78,106.525521280972,0.0575478046225213
79,106.605496796585,0.0524760237919084
80,107.825173708037,0.0553763200397981
81,108.012417146424,0.0468825242751281
82,108.610408287533,0.0287067156928719
83,116.236164687406,0.0535414221286809
84,115.725363278945,0.0416593014758247
85,120.485964573659,0.0500606950034327
86,123.922095331329,0.0533747662020603
87,123.164175865334,0.0498900501339092
88,122.330100376799,0.0480163878099155
89,124.598107668997,0.0488396167760461
90,120.799905694316,0.0500800001390307
91,118.318183605613,0.0479774752926048
92,120.768422034549,0.0491275308804088
93,121.95310155833,0.0410374930633992
94,128.493144854012,0.0425201380439205
95,132.834215063442,0.0510613691750234
96,133.649307351682,0.0494528293643417
97,133.061520078943,0.0495047068307161
98,130.788096294447,0.043083320014137
99,126.977787908783,0.0438540072006725
100,122.813683380879,0.0433049174355308
101,117.46853882277,0.0513165665513725
102,117.896674089964,0.0479467969642711
103,119.493092348919,0.0444862739025668
104,124.359387122494,0.053709751320791
105,121.823569400531,0.0570390884458677
106,122.794255956594,0.0490544189319789
107,119.023277016941,0.0606859897209375
108,118.943642821555,0.0607244588968774
109,119.027504570437,0.0558312453209044
110,120.235334295652,0.0515239752019829
111,117.683854134958,0.0562978409032803
112,118.373419158833,0.0573816856336919
113,119.436820001594,0.0503742334539475
114,119.054949409718,0.0463916868835331
115,115.565477411813,0.0393647175385991
116,109.918647246997,0.0547219804646874
117,109.137753412211,0.0565221361064696
118,107.742878562797,0.0553804977893841
119,106.769169516964,0.0575046110804563
120,106.939882866802,0.0561336742192287
121,108.91007596521,0.0603564418450666
122,107.445678686891,0.0423476947074399
123,112.879926114734,0.0490331513478161
124,109.569360894475,0.0548989209883349
125,109.611313349455,0.0579992250248431
126,110.110438985958,0.0596248071058929
127,109.920206156193,0.0618608828230196
128,108.749636168153,0.0510226145832972
129,104.977077962768,0.0593483062354988
130,104.107952739378,0.0616552358449623
131,103.051765738567,0.0589458590416381
132,105.100556655101,0.0603599730799645
133,105.353830962933,0.0559241127804309
134,107.280120923911,0.0575969292506869
135,106.193635380295,0.0569280835222229
136,108.834558931572,0.0562930046232278
137,111.989680828309,0.0631899661930997
138,111.106751019749,0.0642868981904768
139,111.205694521921,0.053588170315375
140,114.392163409688,0.0487463929632455
141,118.318622286381,0.0581457527736923
142,118.723870070999,0.0525598150696663
143,115.635499063475,0.0575653067915444
144,118.422351832048,0.0572704790156088
145,117.564202141953,0.059138270039132
146,117.222643418018,0.0402298362298473
147,111.77935255249,0.0484446611072053
148,114.352102032738,0.0555702578540096
149,115.283900062858,0.0525149054953326
150,116.759205788742,0.0558589149870862
151,117.123467312016,0.0562644713050425
152,119.119795099257,0.0580306285739166
153,117.787497108257,0.0589317273520468
154,117.401821333433,0.053399729118156
155,120.473954405901,0.0590977707648923
156,121.202370531996,0.0477626412327584
157,117.254439280311,0.0578110414441421
158,119.212287248801,0.0589903939542112
159,121.335675069617,0.0588676576544925
160,123.018362829807,0.0566837017281081
161,122.09014895176,0.042746768197858
162,116.6145824437,0.0520651469966435
163,115.279821282443,0.0616916789519399
164,115.766255803688,0.0486996587859628
165,111.598324011275,0.0589641253051712
166,112.064905824782,0.0490575564621574
167,107.76932795619,0.0642664396316829
168,106.850080090343,0.0402329079808492
169,100.768214538588,0.0662790356303153
170,101.896941472494,0.0655179608328213
171,103.525517378526,0.0553723725379476
172,106.224126345443,0.067048113853861
173,106.64978579804,0.0578737243537474
174,109.08455260079,0.061560033647673
175,107.11419387717,0.0349259505126793
176,100.157416585452,0.0584138688269433
177,96.455548633073,0.0456636493977711
178,89.4242877579604,0.0452600811842551
179,89.7592590396333,0.0686216400398819
180,92.1883213523052,0.0423954965912068
181,97.1326320965808,0.0646780697836197
182,98.8568700301289,0.0602908884202629
183,96.9139423621958,0.0475613193580283
184,96.9788567885373,0.0388433699275304
185,93.5261948960599,0.0332596203536446
186,94.1708618655315,0.0250470339582769
187,90.9147830083398,0.0203185087498157
188,90.0231833418149,0.0131148450962887
189,89.3502579530752,0.00967475349398915
190,88.1701636745568,0.0028598030659583
191,93.8990245708603,0.00245952940631562
192,97.0919828038721,0.00205765415338537
193,92.0266102586858,0.00202829378775412
194,91.0687644602167,0.00189660099519772
195,94.6043440652898,0.00182358127400002
196,84.685506326799,0.00186355516222781
197,77.2088641271483,0.00181340054929408
198,78.8991781446385,0.00188415066755527
199,86.0308230266222,0.0018425034969987
200,73.8497364189593,0.00178689356741649
201,86.0790206303072,0.0016779132322371
202,80.0499175032245,0.00157417677081462
203,91.0916704576546,0.00178616101152633
204,85.3002947667295,0.00176670553985356
205,91.150043999573,0.00169147060823352
206,78.7185901585242,0.00160411500205256
207,75.9349320081992,0.00172052325359715
208,82.5824133442181,0.00168893963088816
209,83.7730308469274,0.00173293404172726
210,70.7608302624818,0.00158379467625111
211,83.4622013158922,0.00174988172021541
212,66.6917973618062,0.0017590253775273
213,73.0269374709292,0.00181051848865588
214,68.9561881425023,0.00185470600833252
215,70.2466851272763,0.00187095929713417
216,85.190867071653,0.00187536535061386
217,70.5895592191267,0.00182089596727176
218,71.7129622959333,0.00185116013457845
219,81.0775021535277,0.00183144091603202
220,85.294353504862,0.00186070508144851
221,85.6715451811982,0.00195046206272783
222,71.1809658335526,0.00187085533023435
223,77.781610572595,0.00188095314695331
224,86.5986957619755,0.00196156055510714
225,84.8569121898026,0.00202075700141479
226,80.6615557346565,0.00191344548454002
227,85.9448652477112,0.00188404528745139
228,90.7646049389393,0.00187906494929928
229,104.431728802868,0.00201105842376867
230,94.9300665425619,0.00199163456679222
231,100.803168334143,0.00203250984732277
232,100.714309577274,0.00195172829734096
233,93.7457925658118,0.00190567558260089
234,95.6537342223726,0.00209211584250564
235,97.346432021222,0.00203861389816746
236,110.959483326702,0.00204071796887146
237,97.9282891382268,0.00206213579360807
238,96.6172241043128,0.00211872302521459
239,106.921023994122,0.00224660476832017
240,102.4478621297,0.00213351718702512
241,93.4772020016501,0.00215124106691247
242,103.846245348321,0.00222069387577066
243,114.860609709101,0.00227068840974258
244,93.6648321037743,0.00227193279459507
245,98.7587721625,0.00241884807728453
246,89.9446777588222,0.002509949112287
247,100.809059079364,0.00229423405307734
248,105.077542282166,0.00251563653497213
249,110.60307409885,0.00259436946491912
250,119.095644724062,0.00261605159495076
251,121.947772221261,0.00245765035738191
252,118.76210133686,0.00264206126058298
253,119.743257878896,0.00287078432556698
254,118.20716145246,0.0027744897297109
255,127.212427831122,0.00267737150114077
256,129.185767410366,0.00267917153317469
257,118.284719125071,0.00271750045683131
258,123.523873174896,0.00282085469905068
259,116.975948424097,0.00307808570812449
260,118.374281700947,0.0030970338763141
261,116.121360529239,0.00289932230372593
262,128.37171928485,0.0030206408580038
263,115.885133181445,0.00318887434085359
264,123.147533171117,0.00305397548119071
265,117.29468477154,0.00318109645163845
266,112.53987626507,0.00322192912588564
267,111.509668438025,0.00302856337031001
268,106.127841025486,0.00326079477573843
269,105.505852776736,0.00329224533591449
270,97.0208560873362,0.00319752601760299
271,96.511280590699,0.0032045693576871
272,97.5955083318947,0.00314719637064502
273,112.866033092282,0.00298934121288748
274,111.343866916099,0.0031730156673443
275,114.497261877111,0.0032294366986871
276,105.866720430687,0.00319256365760208
