,mfp,mfpdf
1,121.448638239977,0.0800999342745491
2,124.531017425849,0.0796300135888912
3,123.245971641814,0.0939160898238083
4,122.803749342427,0.0869192458556483
5,124.843028715547,0.0727666229539758
6,122.236633056385,0.0685610719301055
7,119.288839072117,0.0886649317604065
8,121.684607707411,0.0951711267456871
9,122.926836329299,0.057008842660775
10,127.040007424251,0.0368286132530439
11,133.626499301733,0.0998216951947744
12,134.282945746281,0.0719343191432821
13,132.217603878329,0.096851939937173
14,131.906013731701,0.0406303824841356
15,127.158741358439,0.0672304910728634
16,124.236784036451,0.0269195807727038
17,117.256948733375,0.0890953562749823
18,119.163375790347,0.0984146333417868
19,120.011121064065,0.0625863343690976
20,124.031788095566,0.0851345799730224
21,122.009957902497,0.0994374169283283
22,122.648333625459,0.0599599118268011
23,119.08293004404,0.100733812640961
24,118.973625304693,0.102818875967988
25,118.654448468974,0.100599449835031
26,120.181095679358,0.0752997128243042
27,116.821167053997,0.0945305082352092
28,118.624151894308,0.101517940889803
29,119.121991269334,0.104608652365828
30,118.561572942893,0.0693631809651896
31,115.629642200777,0.0303392578442873
32,108.07363050803,0.0921381860758615
33,109.032323216557,0.103509337967394
34,106.873086658333,0.0981250640074117
35,106.118027925017,0.102878809592253
36,105.439868926618,0.0737109802646705
37,107.860103242644,0.108806321564798
38,106.627411911039,0.0286714134015484
39,112.130941992913,0.0816476351829419
40,109.463965155949,0.105600862591945
41,109.193156798907,0.101076843337797
42,110.386797523427,0.104391969286525
43,109.756542239072,0.10502501132162
44,108.727372315074,0.063114386068795
45,104.709340082716,0.110183339560138
46,103.875630203984,0.105031024995115
47,102.190637034206,0.0832273959520609
48,104.408988163789,0.110160828299119
49,104.839006643548,0.0883347287126026
50,106.890023912285,0.114996961496466
51,106.486169661889,0.0953509252418413
52,109.104185032605,0.0815397685958462
53,112.234405499719,0.112059303686905
54,111.07923560446,0.134973183380912
55,111.342981018705,0.0670288214243611
56,114.388393535272,0.0532066178952999
57,119.645021516007,0.118746793642792
58,120.214732069803,0.0402840904442819
59,116.060268359999,0.114105893237266
60,117.856045652103,0.128883698734933
61,118.040687614264,0.126878536858686
62,117.174859207607,0.0218307149227967
63,111.633621711332,0.0830089733895849
64,114.468130702423,0.11986638774868
65,115.83844194004,0.135997227864003
66,116.163026763759,0.131899600793201
67,117.205254259929,0.12376196577982
68,119.021920059842,0.115378234178214
69,117.381293703223,0.143654432726189
70,117.568917224736,0.0798806453722863
71,120.887864115254,0.13848298567982
72,120.699079089652,0.0686622559358809
73,117.537311597539,0.124256770493115
74,119.056345626065,0.124777055548594
75,120.793071455769,0.115849872047927
76,123.06275056445,0.116965758053561
77,121.968261615075,0.0242999188281399
78,117.142392330054,0.106013540120832
79,114.962020218405,0.133479495809745
80,115.711327173602,0.04179241906663
81,111.215262375606,0.136951033473026
82,112.397527308907,0.0342243035960348
83,107.746082922947,0.138445016501025
84,106.527358356136,0.0185776450463094
85,99.8938961313621,0.0911132871916239
86,101.734655432374,0.0960755789036912
87,103.658602603061,0.0730001994000055
88,106.43127379585,0.140834113846744
89,106.597667107976,0.0890750723911188
90,108.715104781242,0.102734971051745
91,106.375883778305,0.0172753068664887
92,100.634817107771,0.059249705677991
93,96.6372166652741,0.0222226727918848
94,91.1539004078282,0.129105376411094
95,88.7554412407866,0.0587372318800675
96,91.0490228310634,0.0114475215362634
97,97.3581083377905,0.118359576035578
98,98.6308040327444,0.104127399340545
99,96.1113336136779,0.142425100312732
100,96.0477122733777,0.120902973174013
101,93.7417616071409,0.125602447156443
102,94.4286844007109,0.0793246145504647
103,90.8865093603848,0.129803745303507
104,89.4855534147163,0.142737397872849
105,88.5411242452893,0.137690525447783
106,88.6449010821105,0.0943365387648557
107,90.3280838175849,0.129049063869941
108,89.5306144221926,0.128066067102182
109,90.0233231178892,0.0689817645418357
110,92.6136421332371,0.136218672438456
111,91.4721512215694,0.137708122719966
112,90.7539994269632,0.0789871106863171
113,87.3379502273785,0.115234685399721
114,85.1977341425267,0.131982017819134
115,83.9860848926964,0.109979943705284
116,81.2262214007895,0.129160730832041
117,81.4688527778462,0.106121188011835
118,82.6857853246574,0.134934655814408
119,81.9949746288758,0.130304241277219
120,82.0727683506737,0.143218418977132
121,81.2734229236988,0.105214687384687
122,82.7490142021457,0.120252441645576
123,80.791016658298,0.138319319892076
124,79.9400916387666,0.1347894932629
125,79.0046291840017,0.116727898805146
126,76.7425623397928,0.143520022236302
127,76.1945925162565,0.145765377391026
128,76.1962509301886,0.125206149528174
129,76.7847710015356,0.122507998465957
130,77.2682755573643,0.132677725175585
131,76.5213126483893,0.111955580280728
132,77.8107258614846,0.0371465620301927
133,81.8020273251448,0.126235881901175
134,80.7273642049451,0.131662569481617
135,79.4554882317552,0.123869590478562
136,78.9580987505525,0.134553606120998
137,78.7429862351602,0.135181967729653
138,78.0608932381365,0.140116690076921
139,77.54256756967,0.124774927886869
140,77.8063328604481,0.0778659290093529
141,80.083924027775,0.067422697692937
142,82.6603634173701,0.0127713381636855
143,87.9520475781399,0.0304242635970349
144,93.4624740140463,0.118134348474719
145,96.1003836705229,0.114711312244169
146,98.6609092417555,0.0969645609064227
147,102.584457455831,0.0285919911505572
148,98.3002380921389,0.124188493509647
149,100.689728392089,0.0856038126475827
150,98.8082588745362,0.135664594193994
151,100.14624431998,0.0992940951983029
152,98.2057567548607,0.111305705261203
153,100.606221027073,0.0850494873822038
154,104.137538395554,0.132886196059836
155,104.795558967877,0.091483256863836
156,102.988659103945,0.136737823498873
157,103.245017775498,0.137486537083897
158,103.193081402151,0.124217481331183
159,102.426524270765,0.143143906905819
160,102.287844346951,0.142392787887841
161,102.313091295041,0.146690585076825
162,103.314605701407,0.0503527379684268
163,107.970469378405,0.137521563969418
164,108.744515963993,0.00307299866815579
165,117.296361514795,0.105998448395368
166,121.092284113256,0.0865799803033727
167,119.885359976089,0.132215383254745
168,119.927328288303,0.149610736161587
169,121.563204234712,0.111848887761525
170,120.621757662232,0.146205024002542
171,121.974099409864,0.11809228494369
172,125.117515470372,0.117402068869324
173,124.804343524311,0.124486531169219
174,124.380965267809,0.0459606820896428
175,121.180172186246,0.128724505390201
176,120.859049968851,0.12734046329037
177,123.164789535367,0.134699944300333
178,122.6958211128,0.0385059015272598
179,118.893162690635,0.0566439702677225
180,115.539526528963,0.09743566756289
181,112.63801580054,0.0875112892866003
182,109.808538545805,0.133912034441783
183,108.438802534338,0.0819881344534099
184,105.242074145984,0.121792355374267
185,102.536825464792,0.129703274355415
186,99.4319142805422,0.0951153528301078
187,100.549912827848,0.0723443410674258
188,102.896249569108,0.0243561728152501
189,107.752139535952,0.00285178428037645
190,117.536071571421,0.0848549770568512
191,115.180902117736,0.102390599629473
192,113.77483042254,0.129410743796091
193,113.476164944072,0.0709482732698395
194,110.509227162277,0.113942187362954
195,112.418683081227,0.113598451986665
196,111.06599683349,0.127664489727263
197,112.54985749871,0.0903693071468617
198,110.476026278913,0.132211042163039
199,110.535173840405,0.0959622294170542
200,113.03673799055,0.132374366422151
